UserID;SongID;Rating
4686;4505;1
4687;5152;4
4687;16479;4
4688;996;5
4689;13810;3
4689;14114;5
4690;6486;5
4690;17216;5
4691;413;5
4691;2473;5
4691;2798;5
4692;16280;1
4693;17307;5
4695;5869;5
4697;7240;5
4698;8063;1
4700;9840;5
4700;10538;5
4700;13872;4
4701;3065;1
4703;13538;5
4703;16578;5
4705;3550;5
4706;18831;4
4709;4186;2
4709;15179;3
4710;10434;1
4711;10479;3
4712;2263;5
4712;4841;4
4713;4379;2
4713;19777;2
4714;8399;1
4716;5602;1
4717;5232;3
4718;1635;3
4718;5880;1
4718;6756;5
4719;4935;5
4719;6853;3
4720;3249;1
4720;10260;1
4721;163;3
4721;5908;3
4722;14484;5
4723;2545;5
4723;11401;5
4724;2712;5
4724;6134;5
4724;7657;5
4725;19714;3
4727;271;5
4728;5861;4
4728;17029;4
4729;3962;5
4729;19169;5
4729;19333;5
4730;12219;1
4731;2263;5
4731;2740;5
4731;9984;5
4732;1421;3
4732;8368;5
4732;19893;5
4733;1225;5
4733;4164;5
4733;10990;1
4733;12812;1
4733;15004;5
4733;17558;1
4734;3027;3
4734;3602;3
4734;4610;5
4735;843;4
4735;6572;4
4735;7337;4
4737;102;5
4737;1840;5
4739;4360;5
4739;16982;1
4741;4437;1
4741;5637;4
4741;14517;4
4741;17559;2
4742;1899;5
4742;5750;5
4742;8882;5
4742;15471;4
4744;3517;4
4744;12709;3
4744;16794;3
4745;19090;3
4746;5183;1
4746;18490;1
4747;6877;5
4747;9044;5
4748;8940;3
4748;18540;4
4749;4605;3
4749;12945;1
4751;1345;5
4751;2330;2
4751;10103;5
4751;17623;5
4752;5324;1
4752;6314;4
4752;15251;3
4753;8869;5
4754;4810;3
4756;8250;5
4758;2137;5
4758;11794;1
4759;257;5
4759;17021;5
4760;14353;5
4761;4115;5
4762;13746;5
4762;14707;5
4763;6031;4
4764;13538;1
4764;17910;1
4764;19545;1
4765;11507;4
4765;16490;4
4766;12717;5
4766;18716;1
4767;10823;5
4768;6248;3
4769;17533;1
4771;12188;3
4771;15635;3
4772;15862;4
4773;916;4
4773;10315;1
4774;11394;1
4775;14493;5
4776;4070;3
4777;5983;4
4778;16322;5
4779;2423;5
4779;15537;1
4780;6248;5
4780;7167;5
4780;18834;3
4781;2171;1
4781;3676;5
4781;14956;4
4782;1425;5
4783;4379;1
4784;11737;3
4784;16909;2
4785;7657;3
4785;13496;1
4786;13140;3
4787;2263;5
4787;3962;3
4788;3178;2
4788;7079;5
4789;2009;5
4789;10160;5
4789;11737;2
4789;13859;5
4790;3473;3
4790;10593;1
4792;19405;3
4795;418;4
4795;5591;2
4795;16548;2
4796;12783;5
4796;15619;5
4797;1395;5
4798;2645;5
4798;6480;4
4798;10714;5
4798;12393;3
4799;9095;4
4799;13843;5
4800;8792;4
4800;19299;4
4801;12159;1
4802;2986;4
4802;3595;5
4802;9344;4
4802;11737;4
4803;16163;5
4804;11153;4
4805;3719;5
4805;7432;5
4805;11737;2
4806;2909;4
4806;15315;5
4807;425;3
4807;7815;5
4807;8562;4
4808;3785;1
4808;15099;5
4809;3517;5
4811;16659;5
4812;1505;5
4813;2719;5
4814;3647;1
4814;6267;2
4814;13009;1
4815;6191;5
4815;10753;1
4816;1329;4
4816;2966;5
4818;7939;1
4818;16659;1
4820;732;1
4821;4146;5
4822;10492;5
4823;10870;5
4824;545;5
4827;10854;5
4828;11737;5
4829;9488;5
4830;19746;5
4831;6453;5
4832;17032;5
4834;10360;1
4835;4140;4
4835;6572;4
4835;16548;5
4836;18540;5
4837;4787;2
4837;14548;1
4838;497;2
4839;18487;5
4840;2263;5
4840;7276;5
4840;15707;5
4841;5064;1
4841;6189;5
4841;17787;2
4841;19670;1
4842;1815;1
4842;5663;3
4842;17295;1
4843;2596;5
4844;4904;5
4844;6905;5
4845;17925;5
4845;19169;5
4846;893;2
4847;3962;5
4847;4650;1
4847;12221;1
4848;3843;3
4848;5993;2
4848;15813;1
4849;14288;4
4849;18277;4
4850;1301;5
4851;8316;4
4851;17311;4
4852;13056;1
4852;14537;3
4853;15769;1
4855;11588;5
4855;15223;5
4857;15587;1
4858;4505;2
4858;11000;1
4860;12209;5
4862;1921;1
4862;13428;1
4863;1002;1
4864;128;5
4864;11712;1
4864;19198;5
4865;285;5
4865;4433;5
4865;9740;1
4865;10383;1
4866;17849;2
4868;15302;1
4869;7766;4
4869;14039;4
4871;4189;1
4871;13905;2
4871;14284;1
4872;1591;3
4872;8488;5
4873;8112;5
4873;12622;4
4874;17683;5
4876;5700;5
4878;7459;1
4878;14707;5
4879;19785;4
4880;18277;4
4881;1048;5
4881;18547;5
4882;9488;3
4882;19699;3
4883;1826;4
4884;911;5
4884;16909;5
4886;16366;3
4887;1392;5
4887;14544;5
4889;294;3
4891;3129;4
4893;19556;2
4894;13780;1
4895;2726;1
4895;19789;5
4896;8692;4
4897;12219;1
4897;13774;1
4898;7967;1
4899;9945;1
4900;18207;1
4901;865;2
4902;5541;5
4902;9872;5
4903;1914;5
4903;12932;5
4904;142;5
4905;3503;5
4905;18510;5
4906;10152;5
4907;8063;1
4908;1093;3
4908;9802;4
4909;6905;5
4909;12034;5
4910;1112;1
4911;7204;5
4912;10721;4
4912;11604;1
4912;19648;4
4915;2263;5
4915;10103;5
4916;289;4
4916;16794;4
4916;19169;4
4917;11662;1
4917;18408;1
4918;4247;4
4919;12221;2
4920;2814;4
4920;6268;4
4923;8640;4
4925;911;5
4925;2726;1
4925;16206;1
4925;18742;1
4928;10865;5
4928;16916;1
4928;17252;1
4930;15635;1
4930;19343;2
4931;6201;5
4932;4662;1
4932;12378;5
4932;16100;4
4933;5036;1
4933;14023;1
4933;16765;4
4934;2141;1
4934;8779;1
4935;1602;2
4935;9180;3
4935;18436;2
4936;3236;4
4939;413;5
4939;10865;5
4939;12710;5
4940;1181;2
4940;5744;2
4940;14126;2
4940;15763;2
4940;19312;2
4941;9488;1
4942;9140;3
4942;10481;3
4942;18018;3
4942;18029;1
4943;4590;2
4944;12244;5
4944;15213;5
4946;19050;5
4947;9539;5
4947;12380;2
4948;12597;5
4950;5487;4
4951;1432;1
4951;10693;1
4953;386;5
4953;8316;5
4954;11737;5
4955;1008;5
4956;5117;5
4957;3550;2
4959;6930;3
4960;8436;1
4960;12757;1
4961;11274;3
4961;19050;1
4963;3047;1
4964;2263;5
4964;2713;3
4964;5184;2
4965;8655;1
4965;17929;5
4966;19392;2
4967;9370;5
4967;14056;3
4968;9475;3
4968;13002;5
4968;15635;1
4971;17965;3
4972;2493;1
4973;2150;1
4973;3792;4
4973;4438;1
4973;8589;5
4975;7764;4
4976;11033;5
4976;19142;5
4976;19617;3
4977;19775;4
4978;66;1
4978;19242;3
4979;15769;1
4980;17074;4
4981;6023;3
4981;6248;4
4981;10903;4
4982;11434;4
4984;821;5
4986;6708;1
4986;17096;5
4988;1348;4
4988;14194;5
4989;6442;4
4990;17855;3
4992;1647;1
4992;18601;5
4993;6767;5
4994;783;5
4995;2150;3
4995;5591;1
4995;16015;1
4996;13910;4
4996;14297;5
4997;615;5
4998;1516;5
5001;7657;4
5002;9116;5
5003;1499;4
5003;2798;4
5003;14949;1
5004;833;5
5004;1495;5
5004;9219;5
5006;15813;5
5007;5139;5
5007;15687;3
5007;19659;5
5008;16242;1
5009;6248;3
5010;9226;5
5010;10666;5
5012;10666;5
5013;3567;5
5013;19034;1
5014;12348;1
5014;13859;5
5015;17295;4
5016;15413;5
5017;17548;1
5018;1650;5
5018;5838;4
5018;7398;5
5019;15674;5
5021;2263;2
5022;13580;4
5025;7973;1
5027;18834;3
5028;2009;3
5029;3733;5
5029;17559;5
5030;289;3
5030;13859;5
5031;15371;3
5032;2726;2
5032;10422;4
5033;12932;3
5033;16909;5
5035;1748;4
5035;12811;5
5035;17065;5
5036;14019;4
5037;6098;1
5037;7819;4
5038;8794;5
5039;7974;4
5039;10268;4
5040;3047;5
5041;5078;5
5041;13350;3
5042;10678;4
5042;18937;4
5042;19670;1
5043;7520;5
5044;2208;2
5044;15674;1
5045;5131;5
5046;1802;5
5047;755;5
5048;622;2
5048;7069;5
5048;10143;3
5048;12452;5
5050;2571;5
5050;14648;5
5050;19670;2
5051;17021;3
5052;18885;1
5052;19902;1
5053;2429;5
5053;16032;5
5054;5183;5
5054;13538;5
5055;15197;1
5056;1815;5
5056;5232;4
5057;11385;5
5057;15688;4
5057;19777;3
5058;11718;1
5058;17274;3
5059;5954;5
5061;8613;1
5061;13607;1
5062;3724;1
5063;568;1
5063;11630;1
5064;5642;4
5065;14569;5
5066;345;5
5066;1837;5
5067;2493;5
5068;16443;1
5069;12225;5
5069;13859;5
5070;11661;1
5070;13535;5
5071;5324;1
5071;14782;1
5072;6572;5
5072;14778;5
5074;8406;5
5074;11272;5
5074;19538;1
5075;3047;4
5076;2732;5
5076;11386;5
5078;1371;1
5079;10144;4
5080;10894;5
5082;911;5
5082;5117;5
5082;7806;5
5082;15859;5
5084;13350;1
5084;19971;3
5085;9186;2
5085;9619;2
5086;9694;3
5087;7614;5
5087;12628;5
5089;15492;3
5091;1724;1
5092;271;3
5092;9861;4
5093;17746;2
5094;3774;4
5094;7505;3
5095;3743;3
5096;9837;5
5096;16575;5
5097;15635;3
5098;12932;3
5099;10640;4
5099;10773;3
5099;12709;3
5099;15806;2
5101;232;1
5101;6453;2
5101;13719;5
5101;14921;5
5102;239;5
5102;8475;3
5103;11544;4
5103;13732;4
5104;17441;1
5107;1865;5
5107;8144;5
5108;19005;4
5109;2150;5
5109;4524;5
5109;11677;5
5110;3785;5
5110;7633;4
5110;8060;5
5110;18591;5
5112;619;2
5112;2624;1
5112;9289;1
5112;17029;3
5113;3455;3
5113;8514;3
5114;2493;1
5114;4975;5
5114;8063;5
5115;10800;5
5116;17511;5
5117;4309;3
5117;11219;5
5117;17355;3
5119;13698;3
5120;6314;5
5121;2552;1
5122;16687;4
5123;3313;4
5123;6350;4
5123;12675;4
5123;15953;4
5124;205;2
5124;8460;1
5125;8562;1
5125;8940;1
5125;11737;5
5126;19242;5
5127;10046;5
5127;12760;3
5128;3995;3
5128;12063;5
5130;568;5
5130;17511;2
5131;7240;5
5131;12497;1
5131;16927;5
5132;16825;5
5133;18927;1
5134;911;5
5135;15953;5
5136;8439;1
5136;10867;1
5137;5232;4
5137;15638;1
5138;10174;5
5138;14951;5
5141;566;5
5141;14621;5
5142;834;5
5142;7657;1
5142;14039;3
5143;14517;4
5144;18062;2
5144;18448;5
5145;5541;4
5145;12861;1
5146;3628;4
5146;18558;4
5147;3418;5
5149;7847;4
5149;12211;2
5150;7031;5
5150;17643;5
5151;11151;5
5151;18986;5
5153;9445;4
5153;10723;5
5153;15992;1
5154;12611;1
5154;17251;1
5155;2381;1
5155;13465;5
5155;14220;4
5156;537;5
5156;5401;1
5156;11749;1
5157;18703;3
5158;8475;4
5158;15597;3
5159;2336;5
5159;7069;5
5159;12307;5
5159;13902;4
5159;15859;4
5160;5604;1
5160;9872;1
5161;128;5
5161;5019;2
5161;7421;5
5164;12024;3
5164;17151;5
5164;19043;2
5165;15769;5
5166;1452;1
5166;5888;1
5168;6713;1
5169;13058;4
5170;7276;5
5171;7464;4
5172;8109;5
5173;6139;3
5174;2009;3
5174;11840;5
5176;15635;1
5177;8297;5
5177;10773;5
5177;13966;4
5177;17844;5
5178;14648;5
5178;16578;5
5179;7888;5
5179;15512;5
5179;18927;1
5180;3754;5
5180;11102;5
5180;16548;5
5181;2805;5
5183;776;5
5184;10058;5
5186;10854;3
5186;16276;1
5187;16507;1
5188;6049;2
5188;12932;5
5188;19367;5
5189;15122;2
5189;16428;3
5189;18691;4
5190;11971;2
5192;836;5
5192;15041;5
5193;6206;5
5193;17029;4
5194;13619;1
5194;17571;5
5195;1650;3
5195;4857;5
5196;4908;1
5196;13401;1
5197;1160;1
5197;15039;1
5197;16774;5
5198;2150;1
5198;2646;2
5199;4346;1
5199;16136;1
5199;16225;1
5200;13746;3
5202;7665;4
5202;10630;4
5202;12709;3
5203;10356;5
5203;19088;4
5204;14648;3
5205;8367;3
5205;18937;5
5206;12221;5
5206;14481;5
5207;2756;4
5208;6196;5
5209;5542;3
5209;6089;4
5209;19825;4
5210;7278;1
5211;17736;3
5212;17323;4
5213;11737;5
5213;12462;3
5214;1025;5
5214;1196;5
5214;18483;5
5216;12933;1
5217;1061;5
5217;6019;5
5217;11835;5
5217;13988;5
5218;1823;4
5219;5052;5
5219;9132;5
5220;7245;5
5221;16856;4
5221;18563;2
5222;7482;5
5223;9901;4
5223;17776;4
5224;14288;4
5226;19252;5
5229;2206;5
5229;6481;4
5231;6612;5
5231;8835;5
5232;4448;5
5232;15595;3
5232;19181;5
5234;19299;3
5235;17403;5
5236;13920;1
5238;14898;2
5239;7939;5
5239;19544;1
5240;17902;3
5241;6951;5
5241;13966;1
5242;17454;2
5242;18966;1
5243;5469;2
5243;16623;1
5245;1548;4
5245;4529;1
5246;5717;3
5246;7921;4
5247;3952;5
5248;1872;5
5249;3820;5
5249;8278;5
5249;18927;5
5250;19036;3
5251;865;1
5251;911;3
5251;15561;5
5252;1815;5
5252;15487;5
5253;3997;3
5253;18510;1
5254;11004;5
5255;4662;5
5255;11386;5
5256;4051;5
5256;12802;5
5256;15125;5
5256;18721;5
5257;3047;5
5257;18655;4
5258;3295;1
5258;4637;5
5259;3552;3
5259;12381;1
5262;6853;5
5262;12932;5
5262;15491;4
5263;5774;1
5263;10476;3
5264;15251;1
5265;9074;1
5267;15850;5
5267;16580;5
5268;17620;3
5268;19763;5
5270;4557;5
5270;8562;5
5271;12219;1
5273;4051;3
5274;18506;4
5275;3785;5
5276;5197;5
5276;5790;2
5276;17730;5
5277;3432;5
5277;4016;5
5278;1196;5
5278;19280;5
5279;461;5
5279;2797;3
5279;7680;2
5280;9772;1
5282;2457;5
5282;3508;4
5282;10161;5
5283;755;1
5283;18546;4
5284;1503;4
5285;18434;4
5286;19538;5
5287;625;5
5287;18878;5
5288;619;2
5288;17074;3
5289;8204;5
5290;500;5
5291;14046;5
5292;9416;5
5293;1301;1
5294;3432;4
5299;2726;1
5300;4677;5
5301;7167;5
5301;17295;4
5302;5895;5
5303;5189;5
5303;6902;3
5303;7249;4
5303;8916;3
5304;1532;4
5306;11116;1
5306;11291;4
5307;2009;1
5307;2860;2
5308;12709;4
5309;343;1
5310;547;5
5310;2137;1
5310;10941;5
5311;7270;4
5311;9313;4
5312;2769;5
5312;6334;4
5313;6248;5
5313;13856;1
5315;726;1
5315;2726;3
5315;9370;1
5316;1686;5
5317;14336;3
5317;19148;4
5318;4572;5
5318;4769;5
5320;12691;3
5320;16142;1
5320;18142;2
5321;10352;1
5321;14215;1
5323;312;3
5323;15989;4
5323;19006;3
5324;9094;5
5324;10131;5
5324;17696;5
5325;4869;4
5325;11091;1
5326;15057;5
5326;15415;1
5327;6877;3
5327;12014;1
5328;4578;2
5328;5800;5
5329;1666;3
5329;16548;2
5330;14031;1
5330;16216;2
5331;18497;1
5332;3385;5
5332;19670;5
5333;8063;5
5334;4889;1
5334;9809;3
5335;2233;4
5335;18781;4
5336;7198;5
5336;10046;5
5338;1815;4
5338;17214;4
5339;3550;5
5339;6206;5
5343;11258;5
5344;2545;2
5344;8527;3
5345;19775;1
5346;413;5
5347;8060;3
5348;742;5
5349;14265;1
5350;19290;5
5351;8562;5
5351;17029;2
5352;316;5
5352;14336;2
5353;1610;3
5353;17029;3
5354;7816;2
5354;10143;2
5355;4533;2
5355;7812;2
5356;5117;5
5356;7276;5
5357;9226;4
5357;16548;1
5357;18100;1
5359;1650;4
5359;17029;3
5359;17841;5
5360;6137;1
5360;11643;5
5361;3843;1
5362;2726;1
5362;10706;1
5363;14049;5
5364;16022;3
5365;14446;3
5366;205;5
5366;16868;4
5367;14140;5
5368;1815;4
5368;5393;3
5368;11091;4
5368;14396;4
5369;3785;5
5369;5281;5
5370;16122;5
5370;16837;4
5371;9276;2
5371;11974;5
5371;19971;1
5372;14284;3
5373;4144;2
5374;2650;1
5374;12221;2
5374;19049;3
5375;15487;5
5376;1609;1
5377;4647;5
5377;15657;5
5378;2545;5
5380;2546;1
5380;3287;3
5380;19310;5
5382;2596;5
5382;12288;5
5382;13538;5
5383;3785;2
5384;10354;4
5384;12994;5
5387;7657;3
5388;16093;3
5388;17018;4
5388;19932;2
5389;474;5
5389;6522;3
5389;6909;4
5389;16664;4
5391;6465;4
5393;8488;5
5393;19971;5
5394;7069;1
5394;11726;3
5394;14092;2
5395;5685;3
5396;10865;5
5396;11159;4
5396;19242;2
5399;6867;3
5400;11737;5
5400;12331;3
5401;2932;3
5401;17029;5
5402;14288;5
5404;2104;5
5404;11731;3
5404;17522;3
5404;19102;4
5405;19036;5
5406;15197;5
5407;718;1
5407;2136;3
5408;14707;1
5409;10238;5
5409;16977;5
5410;271;2
5410;16548;2
5411;13465;5
5412;906;3
5412;6306;3
5413;17502;2
5414;9199;5
5414;15596;3
5416;4799;5
5416;11062;1
5416;14956;5
5416;18084;1
5418;12248;5
5418;13299;1
5419;18343;4
5420;8775;4
5421;10727;4
5421;11760;5
5421;14863;4
5422;9292;5
5423;19714;5
5424;18161;3
5425;14375;5
5426;1601;4
5426;6261;5
5426;19594;5
5427;2263;5
5427;9352;5
5427;11737;5
5430;2650;5
5430;3322;5
5430;15674;5
5431;13621;5
5431;16794;5
5432;6315;5
5433;833;5
5434;16465;3
5435;12380;5
5436;4961;1
5436;15769;5
5436;16548;1
5438;5594;5
5438;19191;4
5440;5069;5
5440;8923;5
5440;14019;5
5441;4065;5
5441;9427;5
5441;16548;1
5441;19920;2
5442;545;5
5443;18526;2
5444;3276;2
5444;8993;4
5445;4841;3
5446;4453;2
5446;9681;1
5447;1815;4
5447;5983;4
5448;10876;2
5449;783;5
5450;15099;2
5451;5030;1
5452;11344;5
5452;12932;5
5454;13603;5
5455;13002;4
5456;18019;3
5458;3245;3
5459;16247;5
5460;2263;4
5460;8716;1
5460;19777;4
5461;10190;5
5461;11723;5
5462;6012;5
5462;11882;5
5462;14167;5
5464;16498;4
5464;17364;1
5465;6939;1
5465;12137;1
5466;7863;5
5469;1048;1
5469;2552;1
5469;4755;3
5470;15251;5
5470;15297;5
5471;13658;3
5471;17442;2
5472;5342;2
5472;8923;5
5472;10601;5
5474;2971;2
5475;3217;1
5476;5232;2
5476;9729;2
5477;60;3
5479;6568;2
5479;16191;3
5480;1075;3
5480;14517;3
5481;1653;1
5481;3456;4
5481;11024;5
5482;3179;1
5482;14707;1
5482;16457;2
5483;4610;1
5484;2982;5
5484;15503;3
5485;10903;3
5486;14774;2
5487;2070;5
5487;3237;5
5489;1495;5
5489;1539;5
5489;1682;2
5489;10160;3
5490;1225;3
5490;13726;4
5490;18927;1
5491;12074;3
5492;386;3
5492;528;1
5492;5096;2
5492;7346;1
5493;2301;4
5494;8060;4
5495;11308;5
5496;12927;5
5497;17355;5
5499;12710;5
5500;19191;1
5501;1049;1
5502;3187;4
5502;10811;2
5503;4071;4
5503;4625;4
5503;7251;4
5504;15113;1
5504;17683;2
5505;8350;1
5505;14353;1
5505;14623;1
5506;17323;2
5506;18510;5
5507;739;5
5507;18408;5
5508;3507;2
5509;4961;1
5509;5172;1
5509;10479;4
5510;85;3
5511;421;5
5511;1115;4
5512;469;5
5512;16918;5
5513;14249;5
5514;2839;2
5515;15635;5
5516;2331;4
5516;7467;3
5516;9488;4
5516;13481;4
5517;2009;4
5517;12639;4
5519;2111;5
5520;10131;5
5520;13621;1
5520;18290;1
5521;2545;2
5525;13478;2
5525;19873;5
5526;10880;1
5526;16573;3
5527;386;5
5527;14900;5
5528;14757;4
5528;19006;4
5530;11493;5
5532;3944;5
5532;17559;5
5533;13535;4
5534;11308;5
5534;14064;5
5534;19169;5
5535;15769;1
5536;69;4
5536;5436;1
5537;10876;5
5538;6248;5
5538;13258;5
5538;15953;5
5539;17526;5
5540;12098;5
5540;18098;5
5541;911;5
5541;3517;5
5541;18937;4
5543;3785;1
5543;9488;1
5544;1374;5
5544;6599;5
5544;12859;5
5545;5002;5
5546;12872;4
5546;15418;5
5547;2263;5
5548;7294;5
5548;8742;1
5548;9837;5
5548;13859;5
5549;598;3
5551;3967;4
5551;8527;5
5553;1548;5
5553;12380;1
5553;18483;1
5554;8767;5
5554;15279;5
5555;12219;5
5555;16264;1
5556;17144;3
5557;2067;5
5557;3449;5
5557;15182;5
5557;15207;5
5558;9046;4
5559;12827;5
5560;219;1
5561;16370;5
5562;16548;3
5563;12575;3
5564;1348;1
5564;11624;4
5564;18036;4
5565;3195;2
5565;12494;1
5566;15076;4
5567;2809;3
5568;7294;4
5569;14001;3
5569;19670;2
5571;26;3
5571;18480;4
5572;13299;5
5574;1061;5
5574;5750;5
5575;9474;5
5576;8221;5
5576;19299;4
5578;8191;2
5579;6248;4
5579;7362;1
5579;14119;5
5579;14866;2
5582;1468;5
5583;4005;4
5583;7967;1
5583;8527;1
5584;2009;2
5585;12219;1
5586;16099;5
5586;19984;5
5587;833;5
5587;15503;5
5589;2896;4
5589;10917;1
5590;5324;5
5591;1048;4
5591;2650;3
5594;2009;3
5594;12538;4
5595;1682;5
5596;2777;1
5597;6350;2
5597;9362;5
5598;6530;3
5598;7889;3
5598;11385;3
5599;2493;2
5599;18534;4
5600;2150;4
5600;9348;4
5600;9393;5
5601;3432;1
5603;1826;5
5603;19080;5
5603;19105;5
5604;7192;5
5604;15876;1
5604;16868;5
5605;3966;3
5605;12582;5
5605;13285;5
5605;19772;1
5607;7985;1
5607;18605;1
5608;3517;5
5608;16794;5
5610;1682;5
5610;6159;5
5610;10532;5
5611;2203;5
5611;3785;5
5612;2235;5
5613;3389;2
5613;11291;1
5614;11737;5
5615;13938;5
5615;15351;5
5615;19215;3
5616;14223;3
5619;8562;3
5619;10772;1
5619;15779;3
5620;2708;4
5620;16852;5
5621;12382;5
5622;17821;5
5623;1955;5
5623;8798;5
5625;1771;5
5626;14707;4
5628;853;3
5628;16837;4
5629;12861;2
5630;2150;1
5630;3517;3
5631;15703;1
5633;2504;1
5633;12677;1
5634;7689;4
5635;1298;2
5635;5581;5
5636;2492;5
5636;5448;5
5636;6786;1
5636;12038;1
5636;15858;1
5636;17906;5
5637;1591;2
5637;8060;5
5638;7115;5
5639;17074;4
5640;7505;2
5640;15379;3
5641;2824;5
5642;2217;3
5642;3152;5
5644;2009;4
5645;3517;5
5646;796;4
5646;11291;4
5647;745;5
5647;2087;1
5648;15381;5
5648;15512;1
5648;17979;5
5649;7633;3
5650;9570;5
5650;10475;5
5651;5553;1
5651;19098;1
5652;2931;4
5654;7839;5
5656;3706;4
5656;7744;5
5656;14145;4
5657;14078;1
5658;200;2
5658;2642;1
5660;16837;4
5660;18721;3
5661;10792;4
5662;10851;1
5663;289;5
5663;3517;4
5664;95;3
5664;8055;5
5664;8835;5
5664;17516;4
5665;1374;3
5665;8459;3
5666;7330;3
5667;9872;5
5667;17848;4
5667;19242;1
5668;2638;3
5668;7164;5
5671;8374;5
5671;18778;5
5673;2726;5
5673;6268;5
5673;16916;5
5673;17029;3
5674;3027;2
5675;2552;1
5675;6427;1
5676;122;2
5676;17729;1
5677;18663;5
5678;1705;1
5678;7939;2
5678;17791;1
5680;2309;4
5681;6975;1
5681;11386;4
5681;16923;1
5682;7013;1
5682;18236;1
5683;1840;1
5684;4878;1
5685;19191;5
5685;19299;5
5686;948;4
5686;12861;3
5687;8754;4
5687;14173;1
5688;11525;5
5688;17274;3
5690;1044;5
5690;11709;5
5690;15645;5
5692;4459;3
5693;14026;3
5693;16614;4
5694;6049;5
5694;14866;4
5694;19161;5
5695;4788;1
5695;8063;5
5695;8506;1
5696;911;3
5697;6877;3
5698;10962;5
5699;16751;3
5700;14956;5
5702;16874;1
5702;18343;1
5703;5841;3
5704;11251;5
5704;19670;1
5705;3517;5
5705;16751;2
5705;17355;3
5706;19767;5
5707;413;4
5708;140;1
5710;7398;5
5710;13404;5
5710;13538;4
5711;5917;1
5711;14795;1
5712;4584;3
5712;13283;1
5713;63;3
5714;11941;1
5714;13650;2
5715;17048;5
5715;17735;5
5716;12511;2
5716;17199;3
5717;833;4
5719;18216;5
5720;4428;5
5720;4975;2
5720;17241;4
5721;19234;5
5723;6257;3
5723;14833;1
5724;1148;3
5725;2726;3
5725;14530;3
5728;2504;5
5732;7013;3
5733;5117;4
5733;13535;3
5733;16913;5
5734;3785;3
5734;7560;5
5734;19060;4
5735;11373;5
5736;18051;1
5736;18834;2
5737;4459;5
5737;6047;3
5737;12764;4
5738;834;2
5738;1611;1
5738;3958;4
5740;11508;1
5741;16132;5
5741;17307;5
5742;14815;4
5742;17074;5
5743;13506;1
5743;15512;1
5744;14284;2
5746;2360;1
5746;8287;1
5747;19598;3
5748;1815;5
5748;14202;5
5748;19357;5
5749;18490;1
5749;19333;4
5750;9277;2
5750;9821;3
5750;18927;2
5751;2009;5
5751;11272;5
5751;13948;5
5751;17158;5
5752;15864;5
5752;17355;4
5753;8700;5
5753;9271;2
5753;14821;4
5754;5505;1
5755;141;4
5756;2111;5
5756;2309;3
5757;490;1
5758;1634;5
5758;14650;1
5758;18759;2
5760;17440;3
5761;8060;3
5762;6572;1
5762;13123;2
5765;18483;1
5768;2069;4
5769;19670;1
5770;9986;5
5770;17820;2
5772;3913;5
5772;10710;5
5774;13859;2
5775;1409;5
5776;2182;5
5776;14056;5
5778;3977;5
5778;10670;4
5778;17317;5
5778;17910;5
5782;14284;1
5783;9667;5
5787;8063;2
5787;15004;1
5787;18640;4
5789;13140;2
5790;6853;3
5791;12992;5
5792;6529;5
5792;8636;4
5792;18703;4
5794;3844;5
5794;17585;5
5795;4147;5
5795;5683;4
5796;14782;3
5798;3396;5
5799;261;2
5799;18118;1
5800;18207;4
5801;2317;5
5801;7614;4
5801;15792;5
5801;18015;5
5802;14137;5
5802;17714;5
5803;17381;5
5804;8062;5
5805;5543;3
5805;9787;4
5805;13068;4
5806;14;5
5807;3348;5
5808;3047;5
5808;12392;3
5809;2484;1
5809;11200;4
5810;8063;5
5810;11291;3
5812;18084;1
5814;5300;5
5817;3027;1
5817;16201;5
5818;8679;5
5818;9814;2
5818;15176;5
5819;11705;5
5820;14525;2
5821;2510;5
5824;12859;3
5824;15491;4
5825;7435;5
5825;8158;3
5825;9200;3
5825;9367;3
5825;13746;5
5826;11947;5
5827;10144;5
5828;15813;3
5829;3785;1
5829;17065;2
5831;17214;3
5831;19932;3
5832;2128;4
5832;4438;2
5832;9837;4
5832;18937;3
5832;19250;3
5833;8399;5
5833;16794;5
5834;19299;2
5835;1184;3
5835;2726;5
5835;16207;3
5835;17746;5
5836;996;2
5836;17032;5
5837;1505;1
5839;7167;3
5839;19777;5
5840;9488;4
5840;12597;4
5842;13205;3
5843;6248;5
5843;19577;5
5844;6261;4
5844;17962;5
5844;18161;2
5844;19777;5
5845;6334;5
5845;11106;5
5845;11483;5
5845;15796;5
5849;14013;5
5850;11;5
5850;18450;5
5851;12376;1
5852;15779;1
5852;18175;2
5853;14009;1
5854;3785;1
5854;9690;1
5855;1666;4
5855;2111;3
5855;16868;1
5856;6951;4
5857;12320;5
5857;18927;4
5858;1396;1
5859;19971;5
5860;1419;2
5860;2864;3
5860;8536;3
5861;11038;1
5862;1064;1
5862;9650;5
5862;10131;5
5863;3889;4
5863;18019;4
5864;18051;4
5865;4569;3
5867;528;5
5867;1499;5
5867;2217;5
5868;2087;1
5868;12361;4
5868;12623;2
5869;7205;5
5869;14625;5
5869;17714;5
5870;12764;4
5870;16358;4
5871;7398;2
5872;293;4
5873;7584;4
5873;11150;4
5874;2809;4
5875;8761;2
5876;843;5
5876;10410;1
5877;7939;4
5877;8004;1
5877;16122;1
5878;13858;4
5879;8882;4
5879;11525;4
5880;11152;5
